datetime,payload_callsign,lat,lon,alt,acc_x,acc_y,batt,ext_humidity,ext_pressure,frame,rot_x,rot_y,sats,speed,temp,upload_time,uploader_alt,uploader_callsign,software_name,software_version,frequency,modulation,baud_rate,snr,rssi,uploader_position,uploader_antenna,uploader_radio,time_received,raw
2025-07-12T18:01:39.000000Z,StratoScience,42.09429931640625,-71.14202880859375,20831,0.01,-0.01,2.803921568627451,12,54.7,1103,-3,-1,12,23,0,2025-07-12T18:01:46.279276,,W0MXX-CHASE,horusdemodlib,0.3.14,432.635024,Horus Binary v2,,-7.28,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:01:44.290078Z,82024F0412012790602842B8488EC25F51170C008FFDFFFFFF01FF23020CD2A1
2025-07-12T18:01:29.000000Z,StratoScience,42.094200134277344,-71.1410903930664,20765,0.0,-0.01,2.803921568627451,12,55.2,1101,-1,-5,12,30,0,2025-07-12T18:01:37.371948,,W0MXX-CHASE,horusdemodlib,0.3.14,432.635016,Horus Binary v2,,-6.15,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:01:33.798369Z,82024D0412011D766028423D488EC21D511E0C008FFFFFFBFF00FF28020CAFE2
2025-07-12T18:01:50.000000Z,StratoScience,42.094566345214844,-71.14337158203125,20910,0.01,-0.02,2.803921568627451,12,54.2,1105,-3,-3,12,38,0,2025-07-12T18:01:57.391624,,W0MXX-CHASE,horusdemodlib,0.3.14,432.635013,Horus Binary v2,,-5.62,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:01:54.354194Z,82025104120132D660284268498EC2AE51260C008FFDFFFDFF01FE1E020C027C
2025-07-12T18:02:00.000000Z,StratoScience,42.094539642333984,-71.14393615722656,20989,0.01,-0.01,2.803921568627451,12,53.7,1107,-2,-3,12,30,0,2025-07-12T18:02:04.973223,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635714,Horus Binary v2,,-0.92,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T18:02:04.692615Z,82025304120200CF602842B2498EC2FD511E0C008FFEFFFDFF01FF19020CC22E
2025-07-12T18:04:13.000000Z,StratoScience,42.094329833984375,-71.15741729736328,21834,0.01,-0.02,2.803921568627451,12,47.4,1133,-3,-2,10,38,0,2025-07-12T18:04:19.177660,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634979,Horus Binary v2,,-7.57,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:04:17.367681Z,82026D0412040D9860284299508EC24A55260A008FFDFFFEFF01FEDA010C898F
2025-07-12T18:04:23.000000Z,StratoScience,42.093963623046875,-71.15818786621094,21901,0.01,-0.01,2.803921568627451,12,47.0,1135,-3,-2,12,43,0,2025-07-12T18:04:29.604556,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634973,Horus Binary v2,,-7.54,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:04:27.379061Z,82026F0412041738602842FE508EC28D552B0C008FFDFFFEFF01FFD6010C926D
2025-07-12T18:04:33.000000Z,StratoScience,42.09371566772461,-71.15911865234375,21963,0.02,-0.01,2.803921568627451,12,46.6,1137,-3,-2,12,13,0,2025-07-12T18:04:38.372064,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634972,Horus Binary v2,,-4.98,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:04:37.842234Z,82027104120421F75F284278518EC2CB550D0C008FFDFFFEFF02FFD2010C1E8A
2025-07-12T18:04:28.000000Z,StratoScience,42.09389114379883,-71.15880584716797,21935,0.01,-0.02,2.784313725490196,12,46.7,1136,-2,-3,12,41,0,2025-07-12T18:04:33.984016,,W0MXX-CHASE,horusdemodlib,0.3.14,432.63497,Horus Binary v2,,-6.24,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:04:32.830484Z,8202700412041C256028424F518EC2AF55290C008EFEFFFDFF01FED3010C4646
2025-07-12T18:04:43.000000Z,StratoScience,42.09336471557617,-71.1604232788086,22017,0.02,-0.01,2.803921568627451,12,46.1,1139,-2,-3,12,30,0,2025-07-12T18:04:48.894277,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634976,Horus Binary v2,,-4.42,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:04:47.903903Z,8202730412042B9B5F284223528EC201561E0C008FFEFFFDFF02FFCD010CCFF1
2025-07-12T18:05:24.000000Z,StratoScience,42.093055725097656,-71.16586303710938,22268,0.01,0.0,2.803921568627451,12,44.4,1147,-1,0,12,42,0,2025-07-12T18:05:29.431741,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634961,Horus Binary v2,,-5.6,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:05:28.942181Z,82027B041205184A5F2842EC548EC2FC562A0C008FFFFF00000100BC010CFE56
2025-07-12T18:05:19.000000Z,StratoScience,42.09297180175781,-71.1650161743164,22230,0.02,-0.01,2.784313725490196,13,44.6,1146,-1,-4,12,30,0,2025-07-12T18:05:25.148427,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634964,Horus Binary v2,,-6.76,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:05:23.905382Z,82027A04120513345F28427D548EC2D6561E0C008EFFFFFCFF02FFBE010D7F6C
2025-07-12T18:05:39.000000Z,StratoScience,42.093013763427734,-71.16803741455078,22388,0.01,-0.01,2.803921568627451,12,43.8,1150,-2,-4,12,66,-1,2025-07-12T18:05:45.181796,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635717,Horus Binary v2,,-6.28,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T18:05:44.339640Z,82027E041205273F5F284209568EC27457420CFF8FFEFFFCFF01FFB6010C2DAB
2025-07-12T18:05:39.000000Z,StratoScience,42.093013763427734,-71.16803741455078,22388,0.01,-0.01,2.803921568627451,12,43.8,1150,-2,-4,12,66,-1,2025-07-12T18:05:44.390404,,W0MXX-CHASE,horusdemodlib,0.3.14,432.63496,Horus Binary v2,,-5.44,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:05:43.953456Z,82027E041205273F5F284209568EC27457420CFF8FFEFFFCFF01FFB6010C2DAB
2025-07-12T18:05:14.000000Z,StratoScience,42.0928955078125,-71.16427612304688,22198,0.01,-0.01,2.803921568627451,12,44.8,1145,-1,-2,11,35,0,2025-07-12T18:05:18.875467,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634973,Horus Binary v2,,-5.14,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:05:18.446167Z,8202790412050E205F28421C548EC2B656230B008FFFFFFEFF01FFC0010C4E34
2025-07-12T18:05:34.000000Z,StratoScience,42.09293746948242,-71.16729736328125,22353,0.0,0.0,2.784313725490196,12,44.0,1149,0,-3,12,48,-1,2025-07-12T18:05:39.983719,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634956,Horus Binary v2,,-5.44,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:05:38.930459Z,82027D041205222B5F2842A8558EC25157300CFF8E0000FDFF0000B8010CED28
2025-07-12T18:05:29.000000Z,StratoScience,42.09294891357422,-71.16670989990234,22312,0.02,-0.01,2.784313725490196,12,44.2,1148,-2,-3,12,51,-1,2025-07-12T18:05:35.671041,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634958,Horus Binary v2,,-6.35,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:05:33.969489Z,82027C0412051D2E5F28425B558EC22857330CFF8EFEFFFDFF02FFBA010C7A5C
2025-07-12T18:06:25.000000Z,StratoScience,42.0948600769043,-71.17337799072266,22727,0.02,-0.01,2.784313725490196,12,42.0,1159,-2,-3,11,26,-1,2025-07-12T18:06:31.032451,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634958,Horus Binary v2,,-5.11,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:06:30.124783Z,8202870412061923612842C5588EC2C7581A0BFF8EFEFFFDFF02FFA4010CD45F
2025-07-12T18:06:36.000000Z,StratoScience,42.095481872558594,-71.17475891113281,22781,0.01,-0.01,2.764705882352941,12,41.5,1161,-4,-4,12,60,-1,2025-07-12T18:06:41.567238,,W0MXX-CHASE,horusdemodlib,0.3.14,432.63495,Horus Binary v2,,-6.63,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:06:40.108896Z,82028904120624C66128427A598EC2FD583C0CFF8DFCFFFCFF01FF9F010C767F
2025-07-12T18:07:11.000000Z,StratoScience,42.095909118652344,-71.17755126953125,23019,0.01,0.0,2.784313725490196,12,40.1,1168,-1,-3,12,5,-1,2025-07-12T18:07:16.857338,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635706,Horus Binary v2,,-7.06,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T18:07:15.817141Z,8202900412070B36622842E85A8EC2EB59050CFF8EFFFFFDFF010091010C2CB6
2025-07-12T18:06:41.000000Z,StratoScience,42.09562301635742,-71.17517852783203,22813,0.01,-0.02,2.803921568627451,12,41.2,1162,-2,-2,12,24,-1,2025-07-12T18:06:46.204550,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635694,Horus Binary v2,,-1.68,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T18:06:45.347646Z,82028A04120629EB612842B1598EC21D59180CFF8FFEFFFEFF01FE9C010CEF9E
2025-07-12T18:06:46.000000Z,StratoScience,42.095706939697266,-71.17562103271484,22838,0.01,-0.01,2.784313725490196,12,41.1,1163,-3,-4,12,23,-1,2025-07-12T18:06:52.162111,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634944,Horus Binary v2,,-7.9,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:06:50.692653Z,82028B0412062E01622842EB598EC23659170CFF8EFDFFFCFF01FF9B010C7AED
2025-07-12T18:06:41.000000Z,StratoScience,42.09562301635742,-71.17517852783203,22813,0.01,-0.02,2.803921568627451,12,41.2,1162,-2,-2,12,24,-1,2025-07-12T18:06:47.894130,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634941,Horus Binary v2,,-7.03,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:06:45.655284Z,82028A04120629EB612842B1598EC21D59180CFF8FFEFFFEFF01FE9C010CEF9E
2025-07-12T18:06:51.000000Z,StratoScience,42.09600830078125,-71.1761474609375,22869,0.02,-0.02,2.784313725490196,12,40.8,1164,-1,-2,12,36,-1,2025-07-12T18:06:56.541704,,W0MXX-CHASE,horusdemodlib,0.3.14,432.63495,Horus Binary v2,,-7.92,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:06:55.639475Z,82028C0412063350622842305A8EC25559240CFF8EFFFFFEFF02FE98010C09C3
2025-07-12T18:06:31.000000Z,StratoScience,42.095096588134766,-71.1739730834961,22747,0.02,-0.01,2.784313725490196,12,41.7,1160,-1,-2,12,35,-1,2025-07-12T18:06:37.246410,,W0MXX-CHASE,horusdemodlib,0.3.14,432.63495,Horus Binary v2,,-7.7,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:06:35.081283Z,8202880412061F6161284213598EC2DB58230CFF8EFFFFFEFF02FFA1010C2E0D
2025-07-12T18:07:01.000000Z,StratoScience,42.096126556396484,-71.17723083496094,22951,0.01,-0.02,2.803921568627451,12,40.6,1166,-2,-1,12,24,-1,2025-07-12T18:07:06.922292,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634951,Horus Binary v2,,-6.12,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:07:05.620248Z,82028E041207016F622842BE5A8EC2A759180CFF8FFEFFFFFF01FE96010C83F8
2025-07-12T18:07:37.000000Z,StratoScience,42.09627151489258,-71.18010711669922,23165,0.01,-0.01,2.784313725490196,13,39.3,1173,-2,-2,11,13,-1,2025-07-12T18:07:42.948223,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634944,Horus Binary v2,,-6.41,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:07:41.711092Z,8202950412072595622842375C8EC27D5A0D0BFF8EFEFFFEFF01FF89010D98CF
2025-07-12T18:07:42.000000Z,StratoScience,42.096256256103516,-71.18061828613281,23197,0.02,-0.01,2.784313725490196,13,39.1,1174,-4,-2,12,25,-1,2025-07-12T18:07:47.184862,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634956,Horus Binary v2,,-7.72,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:07:46.750512Z,8202960412072A916228427A5C8EC29D5A190CFF8EFCFFFEFF02FF87010DBA07
2025-07-12T18:07:47.000000Z,StratoScience,42.096168518066406,-71.18112182617188,23234,0.02,0.0,2.784313725490196,13,38.8,1175,0,-3,12,6,-1,2025-07-12T18:07:53.648248,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634954,Horus Binary v2,,-6.91,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:07:51.785525Z,8202970412072F7A622842BC5C8EC2C25A060CFF8E0000FDFF020084010DEFE9
2025-07-12T18:08:02.000000Z,StratoScience,42.095977783203125,-71.18307495117188,23351,0.01,-0.01,2.764705882352941,13,38.3,1178,-1,-2,12,56,-1,2025-07-12T18:08:08.652757,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634951,Horus Binary v2,,-6.38,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:08:07.306204Z,82029A0412080248622842BC5D8EC2375B380CFF8DFFFFFEFF01FF7F010DE29C
2025-07-12T18:08:08.000000Z,StratoScience,42.095970153808594,-71.1839370727539,23397,0.02,-0.01,2.784313725490196,13,38.1,1179,-3,-4,12,45,-1,2025-07-12T18:08:13.243478,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634948,Horus Binary v2,,-9.1,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:08:12.340040Z,82029B04120808466228422D5E8EC2655B2D0CFF8EFDFFFCFF02FF7D010D49BC
2025-07-12T18:07:57.000000Z,StratoScience,42.09603500366211,-71.18243408203125,23312,0.02,0.0,2.784313725490196,13,38.5,1177,-1,-4,12,52,-1,2025-07-12T18:08:02.258080,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634951,Horus Binary v2,,-6.78,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:08:01.758405Z,8202990412073957622842685D8EC2105B340CFF8EFFFFFCFF020081010D804A
2025-07-12T18:08:18.000000Z,StratoScience,42.09607696533203,-71.18519592285156,23453,0.02,-0.01,2.784313725490196,13,37.8,1181,-3,-3,12,27,-1,2025-07-12T18:08:24.020704,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634941,Horus Binary v2,,-8.25,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:08:22.325709Z,82029D0412081262622842D25E8EC29D5B1B0CFF8EFDFFFDFF02FF7A010D41AF
2025-07-12T18:07:52.000000Z,StratoScience,42.09608840942383,-71.18161010742188,23275,0.01,-0.01,2.784313725490196,13,38.6,1176,-3,-3,12,31,-1,2025-07-12T18:07:57.983374,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634951,Horus Binary v2,,-7.38,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:07:56.812811Z,8202980412073465622842FC5C8EC2EB5A1F0CFF8EFDFFFDFF01FF82010D20D4
2025-07-12T18:09:04.000000Z,StratoScience,42.09632110595703,-71.19202423095703,23769,0.03,0.0,2.764705882352941,13,36.2,1190,0,-4,12,52,-1,2025-07-12T18:09:09.123263,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634931,Horus Binary v2,,-8.47,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:09:08.497295Z,8202A604120904A262284251628EC2D95C340CFF8D0000FCFF03006A010D5216
2025-07-12T18:09:09.000000Z,StratoScience,42.0966911315918,-71.19297790527344,23806,0.03,-0.02,2.764705882352941,13,36.0,1191,-3,-3,12,64,-1,2025-07-12T18:09:15.412481,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634937,Horus Binary v2,,-8.01,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:09:13.445577Z,8202A70412090903632842CE628EC2FE5C400CFF8DFDFFFDFF03FE68010DCA36
2025-07-12T18:09:14.000000Z,StratoScience,42.09702682495117,-71.1939926147461,23840,0.02,0.0,2.784313725490196,13,35.8,1192,-1,-4,12,72,-1,2025-07-12T18:09:19.231353,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635708,Horus Binary v2,,-6.17,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T18:09:18.432156Z,8202A80412090E5B63284253638EC2205D480CFF8EFFFFFCFF020066010DAA37
2025-07-12T18:08:54.000000Z,StratoScience,42.09590148925781,-71.19055938720703,23711,0.01,-0.01,2.803921568627451,13,36.6,1188,-1,-4,12,31,-1,2025-07-12T18:09:00.524035,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634934,Horus Binary v2,,-8.01,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:08:58.425910Z,8202A4041208363462284291618EC29F5C1F0CFF8FFFFFFCFF01FF6E010DE30A
2025-07-12T18:08:59.000000Z,StratoScience,42.09601593017578,-71.19112396240234,23738,0.01,0.0,2.784313725490196,13,36.4,1189,-1,-4,11,28,-1,2025-07-12T18:09:04.884737,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634934,Horus Binary v2,,-7.33,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:09:03.460986Z,8202A50412083B52622842DB618EC2BA5C1C0BFF8EFFFFFCFF01006C010D095A
2025-07-12T18:09:19.000000Z,StratoScience,42.09745407104492,-71.19447326660156,23874,0.02,0.0,2.803921568627451,13,35.6,1193,-1,-2,12,44,-2,2025-07-12T18:09:24.613524,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634928,Horus Binary v2,,-7.52,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:09:24.031300Z,8202A904120913CB63284292638EC2425D2C0CFE8FFFFFFEFF020064010D400F
2025-07-12T18:09:14.000000Z,StratoScience,42.09702682495117,-71.1939926147461,23840,0.02,0.0,2.784313725490196,13,35.8,1192,-1,-4,12,72,-1,2025-07-12T18:09:20.149607,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634923,Horus Binary v2,,-6.99,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:09:18.478319Z,8202A80412090E5B63284253638EC2205D480CFF8EFFFFFCFF020066010DAA37
2025-07-12T18:10:14.000000Z,StratoScience,42.10140609741211,-71.20081329345703,24268,0.01,0.0,2.784313725490196,13,33.9,1203,-2,-4,12,58,-2,2025-07-12T18:10:19.957028,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.635709,Horus Binary v2,,-2.07,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.635 MHz),2025-07-12T18:10:18.944842Z,8202B304120A0ED7672842D1668EC2CC5E3A0CFE8EFEFFFCFF010053010D9395
2025-07-12T18:10:14.000000Z,StratoScience,42.10140609741211,-71.20081329345703,24268,0.01,0.0,2.784313725490196,13,33.9,1203,-2,-4,12,58,-2,2025-07-12T18:10:21.109178,,W0MXX-CHASE,horusdemodlib,0.3.14,432.634931,Horus Binary v2,,-7.09,,,Your Antenna Description Here,HorusDemodLib + Your Radio Description Here (432.635 MHz),2025-07-12T18:10:19.059337Z,8202B304120A0ED7672842D1668EC2CC5E3A0CFE8EFEFFFCFF010053010D9395
